FL_DATE,OP_CARRIER,OP_CARRIER_FL_NUM,TAIL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2023-02-24,B6,989,N911B6,LAX,BOS,1035,1035.0,0.0,1335,1342.0,7.0,0,,0,180,187.0,164.0,1350,0,0,0,0,0
2023-02-24,B6,1626,N796B6,PHX,DEN,651,700.0,9.0,1035,1056.0,21.0,0,,0,224,236.0,221.0,1680,0,0,21,0,0
2023-02-24,B6,459,N796B6,DEN,BOS,1141,1145.0,4.0,1430,1436.0,6.0,0,,0,169,171.0,147.0,1267,0,0,0,0,0
2023-02-24,B6,721,N796B6,BOS,BWI,1533,1526.0,-7.0,1701,1652.0,-9.0,0,,0,88,86.0,68.0,660,0,0,0,0,0
2023-02-24,B6,2983,N532B6,MSP,CLT,746,834.0,48.0,938,1022.0,44.0,0,,0,112,108.0,90.0,840,44,0,0,0,0
2023-02-24,B6,881,N532B6,CLT,PHL,1112,1208.0,56.0,1302,1405.0,63.0,0,,0,110,117.0,102.0,825,0,0,40,0,22
2023-02-24,B6,1049,N532B6,PHL,PHX,1500,1541.0,41.0,1833,1921.0,48.0,0,,0,213,220.0,201.0,1597,0,0,0,0,48
2023-02-24,B6,2204,N710B6,FLL,BWI,831,828.0,-3.0,1214,1226.0,12.0,0,,0,223,238.0,216.0,1672,0,0,0,0,0
2023-02-24,B6,1460,N710B6,BWI,MIA,1311,1332.0,21.0,1709,1720.0,11.0,0,,0,238,228.0,210.0,1785,0,0,0,0,0
2023-02-24,B6,1247,N710B6,MIA,TPA,1805,1759.0,-6.0,2009,1952.0,-17.0,0,,0,124,113.0,94.0,930,0,0,0,0,0
2023-02-24,B6,530,N710B6,TPA,EWR,2041,2047.0,6.0,2335,2335.0,0.0,0,,0,174,168.0,153.0,1305,0,0,0,0,0
2023-02-24,B6,1668,N165B6,DTW,SAN,838,838.0,0.0,1155,1153.0,-2.0,0,,0,197,195.0,179.0,1477,0,0,0,0,0
2023-02-24,B6,138,N165B6,SAN,TPA,1251,1256.0,5.0,1616,1639.0,23.0,0,,0,205,223.0,199.0,1537,0,0,23,0,0
2023-02-24,B6,1538,N165B6,TPA,JFK,1730,1732.0,2.0,1854,1857.0,3.0,0,,0,84,85.0,64.0,630,0,0,0,0,0
2023-02-24,B6,1837,N165B6,JFK,SAN,1947,1947.0,0.0,2243,2236.0,-7.0,0,,0,176,169.0,151.0,1320,0,0,0,0,0
2023-02-24,B6,2487,N494B6,SAN,MCO,855,900.0,5.0,1226,1241.0,15.0,0,,0,211,221.0,196.0,1582,0,0,15,0,0
2023-02-24,B6,2600,N494B6,MCO,DFW,1326,1328.0,2.0,1710,1704.0,-6.0,0,,0,224,216.0,197.0,1680,0,0,0,0,0
2023-02-24,B6,2847,N490B6,PHL,ATL,716,713.0,-3.0,835,828.0,-7.0,0,,0,79,75.0,52.0,592,0,0,0,0,0
2023-02-24,B6,106,N490B6,ATL,JFK,917,,,1311,,,1,C,0,234,,,1755,0,0,0,0,0
2023-02-24,AS,2925,N710AS,FLL,CLT,650,655.0,5.0,920,923.0,3.0,0,,0,150,148.0,131.0,1125,0,0,0,0,0
2023-02-24,AS,2248,N710AS,CLT,LAX,1010,1015.0,5.0,1316,1333.0,17.0,0,,0,186,198.0,176.0,1395,0,0,17,0,0
2023-02-24,AS,119,N579AS,LAS,DFW,828,834.0,6.0,1105,1124.0,19.0,0,,0,157,170.0,148.0,1177,0,0,19,0,0
2023-02-24,AS,1852,N579AS,DFW,PHX,1209,1211.0,2.0,1552,1611.0,19.0,0,,0,223,240.0,222.0,1672,0,0,0,0,19
2023-02-24,AS,2653,N641AS,BOS,TPA,753,809.0,16.0,1037,1103.0,26.0,0,,0,164,174.0,153.0,1230,0,0,26,0,0
2023-02-24,AS,644,N641AS,TPA,SAN,1155,1156.0,1.0,1333,1344.0,11.0,0,,0,98,108.0,83.0,735,0,0,0,0,0
2023-02-24,AS,618,N357AS,SFO,LGA,628,628.0,0.0,956,949.0,-7.0,0,,0,208,201.0,186.0,1560,0,0,0,0,0
2023-02-24,AS,1975,N357AS,LGA,IAD,1043,1044.0,1.0,1322,1324.0,2.0,0,,0,159,160.0,144.0,1192,0,0,0,0,0
2023-02-24,AS,1727,N357AS,IAD,CLT,1417,1415.0,-2.0,1603,1614.0,11.0,0,,0,106,119.0,100.0,795,0,0,0,0,0
2023-02-24,AS,2014,N357AS,CLT,MCO,1704,1706.0,2.0,2101,2117.0,16.0,0,,0,237,251.0,227.0,1777,0,0,16,0,0
2023-02-24,AS,644,N666AS,SLC,FLL,843,836.0,-7.0,1223,1228.0,5.0,0,,0,220,232.0,216.0,1650,0,0,0,0,0
2023-02-24,AS,458,N666AS,FLL,LGA,1314,1317.0,3.0,1528,1522.0,-6.0,0,,0,134,125.0,109.0,1005,0,0,0,0,0
2023-02-24,AS,1928,N666AS,LGA,DFW,1607,1609.0,2.0,1858,1903.0,5.0,0,,0,171,174.0,152.0,1282,0,0,0,0,0
2023-02-24,AS,1326,N666AS,DFW,MSP,2002,2021.0,19.0,2336,9.0,33.0,0,,0,214,228.0,206.0,1605,0,0,0,33,0
2023-02-24,AS,2423,N981AS,MCO,PHX,649,651.0,2.0,929,932.0,3.0,0,,0,160,161.0,138.0,1200,0,0,0,0,0
2023-02-24,AS,431,N981AS,PHX,IAD,1030,1024.0,-6.0,1325,1331.0,6.0,0,,0,175,187.0,171.0,1312,0,0,0,0,0
2023-02-24,AS,764,N981AS,IAD,LAX,1421,1425.0,4.0,1801,1801.0,0.0,0,,0,220,216.0,200.0,1650,0,0,0,0,0
2023-02-24,AS,694,N111AS,FLL,JFK,829,821.0,-8.0,1207,1211.0,4.0,0,,0,218,230.0,215.0,1635,0,0,0,0,0
2023-02-24,AS,729,N111AS,JFK,CLT,1309,1301.0,-8.0,1706,1702.0,-4.0,0,,0,237,241.0,223.0,1777,0,0,0,0,0
2023-02-24,AS,2253,N111AS,CLT,LAX,1751,1756.0,5.0,1952,2000.0,8.0,0,,0,121,124.0,109.0,907,0,0,0,0,0
2023-02-24,AS,1288,N111AS,LAX,EWR,2056,2059.0,3.0,2316,2331.0,15.0,0,,0,140,152.0,130.0,1050,0,0,15,0,0
2023-02-24,AS,1924,N796AS,PHX,DEN,740,734.0,-6.0,1005,1007.0,2.0,0,,0,145,153.0,132.0,1087,0,0,0,0,0
2023-02-24,AS,2652,N796AS,DEN,FLL,1055,1100.0,5.0,1422,1419.0,-3.0,0,,0,207,199.0,177.0,1552,0,0,0,0,0
2023-02-24,AS,2147,N796AS,FLL,DFW,1506,1459.0,-7.0,1803,1814.0,11.0,0,,0,177,195.0,175.0,1327,0,0,0,0,0
2023-02-24,AS,955,N796AS,DFW,MIA,1905,1905.0,0.0,2137,2143.0,6.0,0,,0,152,158.0,133.0,1140,0,0,0,0,0
2023-02-24,AS,2462,N838AS,SFO,DFW,828,847.0,19.0,1154,1228.0,34.0,0,,0,206,221.0,196.0,1545,0,0,0,34,0
2023-02-24,AS,2831,N838AS,DFW,MIA,1313,1328.0,15.0,1648,1716.0,28.0,0,,0,215,228.0,209.0,1612,0,0,0,0,28
2023-02-24,AS,1582,N838AS,MIA,LAS,1805,1817.0,12.0,2140,2203.0,23.0,0,,0,215,226.0,210.0,1612,0,0,0,0,23
2023-02-24,AS,1773,N217AS,LAS,IAD,744,742.0,-2.0,919,910.0,-9.0,0,,0,95,88.0,72.0,712,0,0,0,0,0
2023-02-24,AS,1198,N217AS,IAD,TPA,1004,1001.0,-3.0,1202,1149.0,-13.0,0,,0,118,108.0,89.0,885,0,0,0,0,0
2023-02-24,AS,1747,N798AS,BOS,SAN,823,820.0,-3.0,1222,1225.0,3.0,0,,0,239,245.0,228.0,1792,0,0,0,0,0
2023-02-24,AS,996,N798AS,SAN,MIA,1317,1333.0,16.0,1508,1513.0,5.0,0,,0,111,100.0,79.0,832,0,0,0,0,0
2023-02-24,AS,418,N798AS,MIA,SFO,1608,1607.0,-1.0,1805,1801.0,-4.0,0,,0,117,114.0,95.0,877,0,0,0,0,0
2023-02-24,AS,1932,N798AS,SFO,DTW,1858,1852.0,-6.0,2219,2203.0,-16.0,0,,0,201,191.0,169.0,1507,0,0,0,0,0
2023-02-24,AS,714,N649AS,DTW,MIA,819,812.0,-7.0,945,946.0,1.0,0,,0,86,94.0,79.0,645,0,0,0,0,0
2023-02-24,AS,2053,N649AS,MIA,FLL,1036,1041.0,5.0,1332,1348.0,16.0,0,,0,176,187.0,171.0,1320,0,0,16,0,0
2023-02-24,AS,2324,N649AS,FLL,TPA,1438,1447.0,9.0,1818,1843.0,25.0,0,,0,220,236.0,212.0,1650,25,0,0,0,0
2023-02-24,AS,1830,N868AS,ORD,IAD,622,622.0,0.0,805,759.0,-6.0,0,,0,103,97.0,72.0,772,0,0,0,0,0
2023-02-24,AS,2909,N868AS,IAD,BWI,848,853.0,5.0,1204,1206.0,2.0,0,,0,196,193.0,169.0,1470,0,0,0,0,0
2023-02-24,AS,1484,N868AS,BWI,FLL,1304,1258.0,-6.0,1453,1501.0,8.0,0,,0,109,123.0,101.0,817,0,0,0,0,0
2023-02-24,AS,2300,N868AS,FLL,SEA,1547,1543.0,-4.0,2003,2008.0,5.0,0,,0,256,265.0,246.0,1920,0,0,0,0,0
2023-02-24,AS,1701,N373AS,SLC,BOS,732,734.0,2.0,925,927.0,2.0,0,,0,113,113.0,89.0,847,0,0,0,0,0
2023-02-24,AS,246,N373AS,BOS,DFW,1023,1028.0,5.0,1316,1320.0,4.0,0,,0,173,172.0,152.0,1297,0,0,0,0,0
2023-02-24,AS,1226,N887AS,FLL,EWR,835,829.0,-6.0,1101,1043.0,-18.0,0,,0,146,134.0,110.0,1095,0,0,0,0,0
2023-02-24,AS,508,N887AS,EWR,MSP,1129,1125.0,-4.0,1331,1325.0,-6.0,0,,0,122,120.0,102.0,915,0,0,0,0,0
2023-02-24,AS,1216,N887AS,MSP,TPA,1425,1426.0,1.0,1556,1552.0,-4.0,0,,0,91,86.0,70.0,682,0,0,0,0,0
2023-02-24,AS,1044,N887AS,TPA,JFK,1651,1736.0,45.0,2049,2129.0,40.0,0,,0,238,233.0,209.0,1785,0,0,40,0,0
2023-02-24,AS,744,N756AS,IAD,PHX,625,742.0,77.0,756,925.0,89.0,0,,0,91,103.0,88.0,682,89,0,0,0,0
2023-02-24,AS,668,N756AS,PHX,MCO,1017,1123.0,66.0,1143,1237.0,54.0,0,,0,86,74.0,56.0,645,0,0,0,0,54
2023-02-24,AS,347,N448AS,SAN,MCO,627,647.0,20.0,810,827.0,17.0,0,,0,103,100.0,75.0,772,17,0,0,0,0
2023-02-24,AS,2415,N448AS,MCO,BOS,913,916.0,3.0,1135,1153.0,18.0,0,,0,142,157.0,133.0,1065,0,0,18,0,0
2023-02-24,AS,1182,N448AS,BOS,ORD,1246,1335.0,49.0,1403,1507.0,64.0,0,,0,77,92.0,69.0,577,63,0,0,0,0
2023-02-24,AS,1715,N214AS,DFW,SFO,745,741.0,-4.0,1035,1024.0,-11.0,0,,0,170,163.0,141.0,1275,0,0,0,0,0
2023-02-24,AS,2540,N214AS,SFO,BOS,1113,,,1327,,,1,A,0,134,,,1005,0,0,0,0,0
2023-02-24,AS,1840,N400AS,PHL,BWI,610,611.0,1.0,819,819.0,0.0,0,,0,129,128.0,105.0,967,0,0,0,0,0
2023-02-24,AS,932,N400AS,BWI,FLL,907,927.0,20.0,1205,1238.0,33.0,0,,0,178,191.0,167.0,1335,33,0,0,0,0
2023-02-24,AS,463,N545AS,SLC,SFO,844,845.0,1.0,1041,1044.0,3.0,0,,0,117,119.0,96.0,877,0,0,0,0,0
2023-02-24,AS,387,N545AS,SFO,TPA,1136,1136.0,0.0,1307,1318.0,11.0,0,,0,91,102.0,84.0,682,0,0,0,0,0
2023-02-24,AS,2050,N545AS,TPA,BOS,1411,1605.0,114.0,1705,1900.0,115.0,0,,0,174,175.0,160.0,1305,0,0,115,0,0
2023-02-24,AS,1406,N261AS,LAS,BOS,729,731.0,2.0,1007,1025.0,18.0,0,,0,158,174.0,156.0,1185,0,0,18,0,0
2023-02-24,AS,2338,N261AS,BOS,MSP,1121,1143.0,22.0,1301,1317.0,16.0,0,,0,100,94.0,71.0,750,0,0,16,0,0
2023-02-24,AS,2981,N564AS,BOS,JFK,605,557.0,-8.0,830,815.0,-15.0,0,,0,145,138.0,115.0,1087,0,0,0,0,0
2023-02-24,AS,901,N564AS,JFK,SLC,915,920.0,5.0,1129,1140.0,11.0,0,,0,134,140.0,116.0,1005,0,0,0,0,0
2023-02-24,AS,766,N564AS,SLC,DTW,1237,1246.0,9.0,1446,1456.0,10.0,0,,0,129,130.0,105.0,967,0,0,0,0,0
2023-02-24,AS,538,N564AS,DTW,TPA,1554,1553.0,-1.0,1749,1737.0,-12.0,0,,0,115,104.0,89.0,862,0,0,0,0,0
2023-02-24,AS,2609,N103AS,CLT,PHX,843,847.0,4.0,1138,1200.0,22.0,0,,0,175,193.0,169.0,1312,0,0,22,0,0
2023-02-24,AS,870,N103AS,PHX,JFK,1300,1320.0,20.0,1552,1603.0,11.0,0,,0,172,163.0,143.0,1290,0,0,0,0,0
2023-02-24,AS,759,N839AS,DFW,PHX,758,803.0,5.0,927,943.0,16.0,0,,0,89,100.0,82.0,667,0,0,16,0,0
2023-02-24,AS,718,N839AS,PHX,FLL,1028,1030.0,2.0,1322,1318.0,-4.0,0,,0,174,168.0,148.0,1305,0,0,0,0,0
2023-02-24,AS,2847,N839AS,FLL,MCO,1406,1417.0,11.0,1810,1837.0,27.0,0,,0,244,260.0,235.0,1830,0,0,27,0,0
2023-02-24,AS,898,N839AS,MCO,SFO,1924,1932.0,8.0,2213,2236.0,23.0,0,,0,169,184.0,160.0,1267,0,0,0,0,23
2023-02-24,AS,1217,N996AS,TPA,LGA,616,621.0,5.0,825,822.0,-3.0,0,,0,129,121.0,97.0,967,0,0,0,0,0
2023-02-24,AS,120,N996AS,LGA,BWI,917,925.0,8.0,1130,1151.0,21.0,0,,0,133,146.0,125.0,997,21,0,0,0,0
2023-02-24,AS,2076,N996AS,BWI,ORD,1245,1247.0,2.0,1618,1628.0,10.0,0,,0,213,221.0,196.0,1597,0,0,0,0,0
2023-02-24,AS,2291,N836AS,TPA,LAX,856,,,1118,,,1,A,0,142,,,1065,0,0,0,0,0
2023-02-24,AS,274,N369AS,MIA,EWR,720,719.0,-1.0,952,953.0,1.0,0,,0,152,154.0,136.0,1140,0,0,0,0,0
2023-02-24,AS,1665,N369AS,EWR,PHL,1040,1048.0,8.0,1315,1335.0,20.0,0,,0,155,167.0,143.0,1162,0,0,20,0,0
2023-02-24,AS,936,N369AS,PHL,LAX,1423,1529.0,66.0,1800,1903.0,63.0,0,,0,217,214.0,194.0,1627,0,0,61,0,1
2023-02-24,AS,1670,N369AS,LAX,JFK,1948,2058.0,70.0,2308,25.0,77.0,0,,0,200,207.0,184.0,1500,0,0,0,26,50
2023-02-24,AS,428,N612AS,JFK,LAX,844,837.0,-7.0,1030,1020.0,-10.0,0,,0,106,103.0,86.0,795,0,0,0,0,0
2023-02-24,AS,1875,N612AS,LAX,BOS,1120,1112.0,-8.0,1420,1400.0,-20.0,0,,0,180,168.0,148.0,1350,0,0,0,0,0
2023-02-24,AS,2935,N880AS,MIA,SAN,651,703.0,12.0,840,859.0,19.0,0,,0,109,116.0,93.0,817,0,0,19,0,0
2023-02-24,AS,598,N880AS,SAN,LAS,953,946.0,-7.0,1152,1144.0,-8.0,0,,0,119,118.0,95.0,892,0,0,0,0,0
2023-02-24,AS,729,N282AS,TPA,LAS,854,848.0,-6.0,1042,1037.0,-5.0,0,,0,108,109.0,86.0,810,0,0,0,0,0
2023-02-24,AS,1948,N282AS,LAS,MCO,1136,1140.0,4.0,1406,1423.0,17.0,0,,0,150,163.0,140.0,1125,0,0,17,0,0
2023-02-24,AS,2819,N282AS,MCO,LAS,1523,1520.0,-3.0,1642,1645.0,3.0,0,,0,79,85.0,65.0,592,0,0,0,0,0
2023-02-24,AS,640,N619AS,EWR,JFK,823,827.0,4.0,1155,1156.0,1.0,0,,0,212,209.0,186.0,1590,0,0,0,0,0
2023-02-24,AS,2598,N619AS,JFK,SLC,1254,1327.0,33.0,1422,1503.0,41.0,0,,0,88,96.0,74.0,660,0,0,0,41,0
2023-02-24,AS,505,N619AS,SLC,CLT,1552,1621.0,29.0,1807,1846.0,39.0,0,,0,135,145.0,121.0,1012,4,0,0,0,34
2023-02-24,AS,2938,N208AS,MIA,BOS,647,651.0,4.0,950,1005.0,15.0,0,,0,183,194.0,177.0,1372,0,0,15,0,0
2023-02-24,AS,301,N208AS,BOS,MSP,1053,1048.0,-5.0,1358,1343.0,-15.0,0,,0,185,175.0,155.0,1387,0,0,0,0,0
2023-02-24,AS,859,N991AS,FLL,DEN,648,657.0,9.0,959,959.0,0.0,0,,0,191,182.0,166.0,1432,0,0,0,0,0
2023-02-24,AS,2495,N991AS,DEN,LGA,1057,1139.0,42.0,1453,1546.0,53.0,0,,0,236,247.0,229.0,1770,0,0,53,0,0
2023-02-24,AS,234,N991AS,LGA,EWR,1635,1701.0,26.0,2055,2123.0,28.0,0,,0,260,262.0,241.0,1950,0,0,0,0,28
2023-02-24,AS,908,N991AS,EWR,SLC,2219,2231.0,12.0,111,121.0,10.0,0,,0,172,170.0,146.0,1290,0,0,0,0,0
2023-02-24,AS,2380,N740AS,ORD,DTW,741,742.0,1.0,1040,1034.0,-6.0,0,,0,179,172.0,156.0,1342,0,0,0,0,0
2023-02-24,AS,1819,N740AS,DTW,FLL,1124,1122.0,-2.0,1403,1356.0,-7.0,0,,0,159,154.0,134.0,1192,0,0,0,0,0
2023-02-24,AS,2139,N740AS,FLL,LAX,1446,1441.0,-5.0,1730,1738.0,8.0,0,,0,164,177.0,162.0,1230,0,0,0,0,0
2023-02-24,AS,1289,N740AS,LAX,MIA,1826,1830.0,4.0,2056,2058.0,2.0,0,,0,150,148.0,132.0,1125,0,0,0,0,0
2023-02-24,AS,1737,N405AS,LAS,LAX,854,856.0,2.0,1111,1123.0,12.0,0,,0,137,147.0,123.0,1027,0,0,0,0,0
2023-02-24,AS,2532,N405AS,LAX,CLT,1216,1218.0,2.0,1407,1412.0,5.0,0,,0,111,114.0,96.0,832,0,0,0,0,0
2023-02-24,AS,1234,N405AS,CLT,PHL,1505,1459.0,-6.0,1656,1654.0,-2.0,0,,0,111,115.0,95.0,832,0,0,0,0,0
2023-02-24,NK,2735,N961NK,PHX,FLL,659,712.0,13.0,831,841.0,10.0,0,,0,92,89.0,74.0,690,0,0,0,0,0
2023-02-24,NK,699,N961NK,FLL,MIA,935,938.0,3.0,1147,1206.0,19.0,0,,0,132,148.0,126.0,990,0,0,19,0,0
2023-02-24,NK,2021,N754NK,FLL,SAN,712,704.0,-8.0,1024,1007.0,-17.0,0,,0,192,183.0,164.0,1440,0,0,0,0,0
2023-02-24,NK,2506,N754NK,SAN,SFO,1058,1100.0,2.0,1238,1250.0,12.0,0,,0,100,110.0,95.0,750,0,0,0,0,0
2023-02-24,NK,1513,N754NK,SFO,IAD,1348,1341.0,-7.0,1731,1720.0,-11.0,0,,0,223,219.0,200.0,1672,0,0,0,0,0
2023-02-24,NK,1374,N619NK,IAD,DTW,644,650.0,6.0,827,830.0,3.0,0,,0,103,100.0,83.0,772,0,0,0,0,0
2023-02-24,NK,2420,N619NK,DTW,PHX,918,934.0,16.0,1130,1159.0,29.0,0,,0,132,145.0,125.0,990,0,0,29,0,0
2023-02-24,NK,1642,N723NK,MSP,BWI,737,741.0,4.0,1046,1048.0,2.0,0,,0,189,187.0,170.0,1417,0,0,0,0,0
2023-02-24,NK,2625,N723NK,BWI,LAS,1140,1152.0,12.0,1319,1343.0,24.0,0,,0,99,111.0,91.0,742,0,0,24,0,0
2023-02-24,NK,413,N723NK,LAS,PHX,1434,1436.0,2.0,1632,1629.0,-3.0,0,,0,118,113.0,88.0,885,0,0,0,0,0
2023-02-24,NK,2259,N723NK,PHX,JFK,1716,1727.0,11.0,1841,1842.0,1.0,0,,0,85,75.0,57.0,637,0,0,0,0,0
2023-02-24,NK,1906,N303NK,PHL,LAX,825,827.0,2.0,1106,1112.0,6.0,0,,0,161,165.0,148.0,1207,0,0,0,0,0
2023-02-24,NK,2753,N303NK,LAX,DEN,1201,1154.0,-7.0,1414,1422.0,8.0,0,,0,133,148.0,123.0,997,0,0,0,0,0
2023-02-24,NK,2566,N303NK,DEN,PHX,1518,1515.0,-3.0,1843,1838.0,-5.0,0,,0,205,203.0,183.0,1537,0,0,0,0,0
2023-02-24,NK,2640,N256NK,BWI,DFW,627,619.0,-8.0,914,923.0,9.0,0,,0,167,184.0,160.0,1252,0,0,0,0,0
2023-02-24,NK,2209,N256NK,DFW,TPA,1012,1015.0,3.0,1408,1412.0,4.0,0,,0,236,237.0,221.0,1770,0,0,0,0,0
2023-02-24,NK,704,N256NK,TPA,CLT,1458,1452.0,-6.0,1840,1833.0,-7.0,0,,0,222,221.0,200.0,1665,0,0,0,0,0
2023-02-24,NK,1683,N482NK,TPA,MIA,811,807.0,-4.0,931,920.0,-11.0,0,,0,80,73.0,57.0,600,0,0,0,0,0
2023-02-24,NK,1699,N482NK,MIA,PHX,1009,1008.0,-1.0,1225,1238.0,13.0,0,,0,136,150.0,128.0,1020,0,0,0,0,0
2023-02-24,NK,2426,N482NK,PHX,MIA,1324,1320.0,-4.0,1742,1735.0,-7.0,0,,0,258,255.0,240.0,1935,0,0,0,0,0
2023-02-24,NK,2932,N880NK,SAN,PHL,702,657.0,-5.0,938,949.0,11.0,0,,0,156,172.0,147.0,1170,0,0,0,0,0
2023-02-24,NK,1073,N880NK,PHL,IAD,1038,1039.0,1.0,1159,1206.0,7.0,0,,0,81,87.0,72.0,607,0,0,0,0,0
2023-02-24,NK,152,N265NK,MIA,MSP,836,910.0,34.0,1237,1324.0,47.0,0,,0,241,254.0,235.0,1807,0,0,47,0,0
2023-02-24,NK,1411,N265NK,MSP,DFW,1422,1524.0,62.0,1835,1944.0,69.0,0,,0,253,260.0,245.0,1897,47,0,0,0,21
2023-02-24,NK,771,N265NK,DFW,MIA,2030,2117.0,47.0,2336,17.0,41.0,0,,0,186,180.0,165.0,1395,4,0,0,0,36
2023-02-24,NK,1735,N652NK,SEA,SFO,632,635.0,3.0,937,953.0,16.0,0,,0,185,198.0,174.0,1387,0,0,16,0,0
2023-02-24,NK,1650,N652NK,SFO,BWI,1040,1042.0,2.0,1217,1234.0,17.0,0,,0,97,112.0,91.0,727,17,0,0,0,0
2023-02-24,NK,2638,N897NK,IAD,SEA,713,709.0,-4.0,1131,1140.0,9.0,0,,0,258,271.0,249.0,1935,0,0,0,0,0
2023-02-24,NK,2776,N897NK,SEA,FLL,1240,1234.0,-6.0,1632,1637.0,5.0,0,,0,232,243.0,226.0,1740,0,0,0,0,0
2023-02-24,NK,2752,N897NK,FLL,TPA,1727,1723.0,-4.0,1845,1829.0,-16.0,0,,0,78,66.0,47.0,585,0,0,0,0,0
2023-02-24,NK,1817,N643NK,FLL,SFO,733,727.0,-6.0,1023,1033.0,10.0,0,,0,170,186.0,162.0,1275,0,0,0,0,0
2023-02-24,NK,1876,N643NK,SFO,MSP,1131,1133.0,2.0,1318,1317.0,-1.0,0,,0,107,104.0,84.0,802,0,0,0,0,0
2023-02-24,NK,2737,N643NK,MSP,TPA,1409,1402.0,-7.0,1705,1646.0,-19.0,0,,0,176,164.0,147.0,1320,0,0,0,0,0
2023-02-24,NK,1345,N643NK,TPA,MIA,1735,1730.0,-5.0,1941,1927.0,-14.0,0,,0,126,117.0,96.0,945,0,0,0,0,0
2023-02-24,NK,2164,N100NK,ORD,DTW,853,853.0,0.0,1019,1028.0,9.0,0,,0,86,95.0,74.0,645,0,0,0,0,0
2023-02-24,NK,1134,N100NK,DTW,EWR,1127,1127.0,0.0,1507,1513.0,6.0,0,,0,220,226.0,202.0,1650,0,0,0,0,0
2023-02-24,NK,975,N100NK,EWR,DEN,1611,1612.0,1.0,1840,1836.0,-4.0,0,,0,149,144.0,124.0,1117,0,0,0,0,0
2023-02-24,NK,1021,N713NK,EWR,SFO,848,844.0,-4.0,1257,1309.0,12.0,0,,0,249,265.0,244.0,1867,0,0,0,0,0
2023-02-24,NK,451,N713NK,SFO,ATL,1358,1403.0,5.0,1709,1714.0,5.0,0,,0,191,191.0,167.0,1432,0,0,0,0,0
2023-02-24,NK,2887,N431NK,SFO,SLC,803,821.0,18.0,1114,1129.0,15.0,0,,0,191,188.0,168.0,1432,15,0,0,0,0
2023-02-24,NK,2178,N431NK,SLC,ATL,1218,1243.0,25.0,1630,1648.0,18.0,0,,0,252,245.0,230.0,1890,18,0,0,0,0
2023-02-24,NK,132,N431NK,ATL,PHL,1740,1743.0,3.0,1931,1928.0,-3.0,0,,0,111,105.0,83.0,832,0,0,0,0,0
2023-02-24,NK,174,N600NK,LAS,LAX,850,,,1024,,,1,A,0,94,,,705,0,0,0,0,0
2023-02-24,NK,2197,N119NK,PHL,LGA,705,708.0,3.0,952,954.0,2.0,0,,0,167,166.0,150.0,1252,0,0,0,0,0
2023-02-24,NK,240,N119NK,LGA,DEN,1049,1054.0,5.0,1306,1325.0,19.0,0,,0,137,151.0,135.0,1027,0,0,19,0,0
2023-02-24,NK,778,N214NK,LAS,EWR,704,713.0,9.0,1044,1046.0,2.0,0,,0,220,213.0,193.0,1650,0,0,0,0,0
2023-02-24,NK,1436,N214NK,EWR,ORD,1133,1128.0,-5.0,1353,1348.0,-5.0,0,,0,140,140.0,120.0,1050,0,0,0,0,0
2023-02-24,NK,1188,N214NK,ORD,JFK,1434,1429.0,-5.0,1619,1624.0,5.0,0,,0,105,115.0,100.0,787,0,0,0,0,0
2023-02-24,NK,2238,N471NK,SFO,LAS,846,845.0,-1.0,1144,1136.0,-8.0,0,,0,178,171.0,148.0,1335,0,0,0,0,0
2023-02-24,NK,2168,N471NK,LAS,MIA,1236,1236.0,0.0,1533,1540.0,7.0,0,,0,177,184.0,159.0,1327,0,0,0,0,0
2023-02-24,NK,2866,N999NK,MSP,DEN,732,729.0,-3.0,954,1007.0,13.0,0,,0,142,158.0,136.0,1065,0,0,0,0,0
2023-02-24,NK,380,N999NK,DEN,PHL,1052,1047.0,-5.0,1511,1519.0,8.0,0,,0,259,272.0,248.0,1942,0,0,0,0,0
2023-02-24,NK,1732,N999NK,PHL,SLC,1609,1602.0,-7.0,1744,1747.0,3.0,0,,0,95,105.0,90.0,712,0,0,0,0,0
2023-02-24,NK,766,N951NK,MIA,MSP,854,855.0,1.0,1213,1204.0,-9.0,0,,0,199,189.0,173.0,1492,0,0,0,0,0
2023-02-24,NK,2778,N951NK,MSP,SLC,1255,1255.0,0.0,1629,1620.0,-9.0,0,,0,214,205.0,187.0,1605,0,0,0,0,0
2023-02-24,NK,1883,N951NK,SLC,DFW,1715,1737.0,22.0,1911,1949.0,38.0,0,,0,116,132.0,111.0,870,0,0,38,0,0
2023-02-24,NK,1931,N951NK,DFW,MCO,2047,2055.0,8.0,2309,2311.0,2.0,0,,0,142,136.0,113.0,1065,0,0,0,0,0
2023-02-24,NK,1019,N926NK,BOS,LGA,737,735.0,-2.0,1045,1048.0,3.0,0,,0,188,193.0,171.0,1410,0,0,0,0,0
2023-02-24,NK,1434,N926NK,LGA,ORD,1144,1208.0,24.0,1357,1414.0,17.0,0,,0,133,126.0,108.0,997,0,0,17,0,0
